0, 0, Header, 1, 1, 1024
1, 66604, Note_on_c, 0, 63, 65
1, 67116, Note_on_c, 0, 74, 65
1, 67116, Note_on_c, 0, 51, 65
1, 67116, Note_on_c, 0, 55, 65
1, 67125, Note_off_c, 0, 63, 0
1, 67136, Note_off_c, 0, 79, 0
1, 67136, Note_off_c, 0, 75, 0
1, 67136, Note_off_c, 0, 82, 0
1, 67628, Note_off_c, 0, 51, 0
1, 67628, Note_off_c, 0, 55, 0
1, 67628, Note_off_c, 0, 87, 0
1, 67628, Note_on_c, 0, 45, 65
1, 67637, Note_off_c, 0, 74, 0
1, 68140, Note_on_c, 0, 70, 65
1, 68140, Note_on_c, 0, 39, 65
1, 68140, Note_off_c, 0, 39, 0
1, 68149, Note_off_c, 0, 45, 0
1, 68652, Note_on_c, 0, 46, 65
1, 68652, Note_on_c, 0, 79, 65
1, 68652, Note_on_c, 0, 51, 65
1, 68652, Note_off_c, 0, 39, 0
1, 68661, Note_off_c, 0, 70, 0
1, 69164, Note_off_c, 0, 51, 0
1, 69164, Note_on_c, 0, 39, 65
1, 69164, Note_off_c, 0, 46, 0
1, 69173, Note_off_c, 0, 79, 0
1, 69676, Note_on_c, 0, 82, 65
1, 69676, Note_off_c, 0, 39, 0
1, 70188, Note_on_c, 0, 70, 65
1, 70188, Note_on_c, 0, 72, 65
1, 70188, Note_on_c, 0, 74, 65
1, 70197, Note_off_c, 0, 82, 0
1, 71160, Note_off_c, 0, 72, 0
1, 71160, Note_off_c, 0, 70, 0
1, 71160, Note_off_c, 0, 74, 0
1, 71212, Note_on_c, 0, 70, 65
1, 71673, Note_off_c, 0, 70, 0
1, 71724, Note_on_c, 0, 79, 65
1, 72185, Note_off_c, 0, 79, 0
1, 72236, Note_on_c, 0, 81, 65
1, 72697, Note_off_c, 0, 81, 0
1, 72748, Note_on_c, 0, 81, 65
1, 73209, Note_off_c, 0, 81, 0
1, 73260, Note_on_c, 0, 79, 65
1, 74233, Note_off_c, 0, 79, 0
1, 74284, Note_on_c, 0, 58, 65
1, 74284, Note_on_c, 0, 69, 65
1, 74284, Note_on_c, 0, 67, 65
1, 74284, Note_on_c, 0, 74, 65
1, 74284, Note_on_c, 0, 79, 65
1, 75206, Note_off_c, 0, 74, 0
1, 75206, Note_off_c, 0, 67, 0
1, 75206, Note_off_c, 0, 58, 0
1, 75256, Note_off_c, 0, 69, 0
1, 75256, Note_off_c, 0, 79, 0
1, 75308, Note_on_c, 0, 64, 65
1, 75308, Note_on_c, 0, 67, 65
1, 76230, Note_off_c, 0, 67, 0
1, 76230, Note_off_c, 0, 64, 0
1, 76332, Note_on_c, 0, 57, 65
1, 76793, Note_off_c, 0, 57, 0
1, 76844, Note_on_c, 0, 52, 65
1, 77305, Note_off_c, 0, 52, 0
1, 77356, Note_on_c, 0, 57, 65
1, 77817, Note_off_c, 0, 57, 0
1, 77868, Note_on_c, 0, 52, 65
1, 78329, Note_off_c, 0, 52, 0
1, 78380, Note_on_c, 0, 45, 65
1, 78841, Note_off_c, 0, 45, 0
1, 78892, Note_on_c, 0, 45, 65
1, 79353, Note_off_c, 0, 45, 0
1, 79404, Note_on_c, 0, 52, 65
1, 79865, Note_off_c, 0, 52, 0
1, 79916, Note_on_c, 0, 53, 65
1, 79916, Note_on_c, 0, 79, 65
1, 80172, Note_on_c, 0, 41, 65
1, 80172, Note_off_c, 0, 53, 0
1, 80176, Note_off_c, 0, 79, 0
1, 80428, Note_on_c, 0, 82, 65
1, 80428, Note_on_c, 0, 79, 65
1, 80428, Note_on_c, 0, 88, 65
1, 80428, Note_on_c, 0, 28, 65
1, 80428, Note_on_c, 0, 40, 65
1, 80428, Note_off_c, 0, 41, 0
1, 81472, Note_off_c, 0, 79, 0
1, 81477, Note_off_c, 0, 40, 0
1, 81477, Note_off_c, 0, 28, 0
1, 81477, Note_off_c, 0, 88, 0
1, 81478, Note_on_c, 0, 52, 65
1, 81478, Note_on_c, 0, 64, 65
1, 81478, Note_on_c, 0, 80, 65
1, 81983, Note_on_c, 0, 52, 65
1, 82013, Note_off_c, 0, 52, 0
1, 82363, Note_off_c, 0, 82, 0
1, 82492, Note_off_c, 0, 80, 0
1, 82492, Note_off_c, 0, 64, 0
1, 82494, Note_on_c, 0, 76, 65
1, 82494, Note_on_c, 0, 85, 65
1, 82494, Note_on_c, 0, 73, 65
1, 82494, Note_on_c, 0, 28, 65
1, 82520, Note_off_c, 0, 52, 0
1, 83036, Note_on_c, 0, 40, 65
1, 83066, Note_off_c, 0, 28, 0
1, 83544, Note_on_c, 0, 28, 65
1, 83574, Note_off_c, 0, 40, 0
1, 84048, Note_off_c, 0, 73, 0
1, 84048, Note_off_c, 0, 85, 0
1, 84048, Note_off_c, 0, 76, 0
1, 84049, Note_on_c, 0, 40, 65
1, 84079, Note_off_c, 0, 28, 0
1, 84559, Note_on_c, 0, 32, 65
1, 84589, Note_off_c, 0, 40, 0
1, 85064, Note_on_c, 0, 44, 65
1, 85094, Note_off_c, 0, 32, 0
1, 85575, Note_on_c, 0, 32, 65
1, 85575, Note_on_c, 0, 83, 65
1, 85575, Note_on_c, 0, 75, 65
1, 85575, Note_on_c, 0, 71, 65
1, 85601, Note_off_c, 0, 44, 0
1, 86117, Note_on_c, 0, 44, 65
1, 86147, Note_off_c, 0, 32, 0
1, 86624, Note_off_c, 0, 75, 0
1, 86624, Note_off_c, 0, 71, 0
1, 86624, Note_off_c, 0, 83, 0
1, 86625, Note_on_c, 0, 66, 65
1, 86655, Note_off_c, 0, 44, 0
1, 87130, Note_on_c, 0, 71, 65
1, 87130, Note_on_c, 0, 71, 65
1, 87130, Note_on_c, 0, 82, 65
1, 87130, Note_on_c, 0, 85, 65
1, 87130, Note_on_c, 0, 32, 65
1, 87160, Note_off_c, 0, 66, 0
1, 87635, Note_on_c, 0, 28, 65
1, 87665, Note_off_c, 0, 32, 0
1, 88141, Note_off_c, 0, 82, 0
1, 88141, Note_off_c, 0, 71, 0
1, 88141, Note_off_c, 0, 85, 0
1, 88141, Note_off_c, 0, 71, 0
1, 88146, Note_on_c, 0, 78, 65
1, 88146, Note_on_c, 0, 30, 65
1, 88146, Note_on_c, 0, 87, 65
1, 88146, Note_on_c, 0, 75, 65
1, 88172, Note_off_c, 0, 28, 0
1, 88688, Note_on_c, 0, 42, 65
1, 88718, Note_off_c, 0, 30, 0
1, 89195, Note_off_c, 0, 75, 0
1, 89195, Note_off_c, 0, 78, 0
1, 89195, Note_off_c, 0, 87, 0
1, 89196, Note_on_c, 0, 32, 65
1, 89196, Note_on_c, 0, 76, 65
1, 89196, Note_on_c, 0, 88, 65
1, 89226, Note_off_c, 0, 42, 0
1, 89700, Note_off_c, 0, 88, 0
1, 89700, Note_off_c, 0, 76, 0
1, 89701, Note_on_c, 0, 71, 65
1, 89701, Note_on_c, 0, 83, 65
1, 89701, Note_on_c, 0, 42, 65
1, 89731, Note_off_c, 0, 32, 0
1, 90177, Note_off_c, 0, 71, 0
1, 90207, Note_off_c, 0, 83, 0
1, 90212, Note_on_c, 0, 47, 65
1, 90212, Note_on_c, 0, 73, 65
1, 90212, Note_on_c, 0, 76, 65
1, 90212, Note_on_c, 0, 85, 65
1, 90212, Note_on_c, 0, 28, 65
1, 90238, Note_off_c, 0, 42, 0
1, 90722, Note_on_c, 0, 35, 65
1, 91201, Note_off_c, 0, 35, 0
1, 91232, Note_on_c, 0, 71, 65
1, 91232, Note_on_c, 0, 28, 65
1, 91232, Note_on_c, 0, 75, 65
1, 91232, Note_on_c, 0, 83, 65
1, 91261, Note_off_c, 0, 28, 0
1, 91261, Note_off_c, 0, 85, 0
1, 91261, Note_off_c, 0, 76, 0
1, 91261, Note_off_c, 0, 73, 0
1, 91261, Note_off_c, 0, 47, 0
1, 91737, Note_on_c, 0, 40, 65
1, 91767, Note_off_c, 0, 28, 0
1, 92246, Note_off_c, 0, 83, 0
1, 92246, Note_off_c, 0, 75, 0
1, 92246, Note_off_c, 0, 71, 0
1, 92247, Note_on_c, 0, 71, 65
1, 92247, Note_on_c, 0, 75, 65
1, 92247, Note_on_c, 0, 83, 65
1, 92277, Note_off_c, 0, 40, 0
1, 92726, Note_off_c, 0, 75, 0
1, 92726, Note_off_c, 0, 71, 0
1, 92756, Note_off_c, 0, 83, 0
1, 92757, Note_on_c, 0, 71, 65
1, 92757, Note_on_c, 0, 83, 65
1, 92757, Note_on_c, 0, 40, 65
1, 92757, Note_on_c, 0, 75, 65
1, 93236, Note_off_c, 0, 71, 0
1, 93236, Note_off_c, 0, 75, 0
1, 93236, Note_off_c, 0, 40, 0
1, 93266, Note_off_c, 0, 83, 0
1, 93267, Note_on_c, 0, 40, 65
1, 93746, Note_off_c, 0, 40, 0
1, 93777, Note_on_c, 0, 80, 65
1, 93777, Note_on_c, 0, 64, 65
1, 93777, Note_on_c, 0, 32, 65
1, 93777, Note_on_c, 0, 71, 65
1, 94287, Note_on_c, 0, 80, 65
1, 94287, Note_on_c, 0, 42, 65
1, 94287, Note_on_c, 0, 71, 65
1, 94287, Note_on_c, 0, 68, 65
1, 94317, Note_off_c, 0, 32, 0
1, 94761, Note_off_c, 0, 68, 0
1, 94761, Note_off_c, 0, 71, 0
1, 94791, Note_off_c, 0, 80, 0
1, 94791, Note_off_c, 0, 64, 0
1, 94791, Note_off_c, 0, 71, 0
1, 94791, Note_off_c, 0, 80, 0
1, 94792, Note_on_c, 0, 30, 65
1, 94792, Note_on_c, 0, 73, 65
1, 94792, Note_on_c, 0, 85, 65
1, 94822, Note_off_c, 0, 42, 0
1, 95266, Note_off_c, 0, 73, 0
1, 95296, Note_off_c, 0, 85, 0
1, 95297, Note_on_c, 0, 73, 65
1, 95297, Note_on_c, 0, 76, 65
1, 95297, Note_on_c, 0, 88, 65
1, 95297, Note_on_c, 0, 40, 65
1, 95327, Note_off_c, 0, 30, 0
1, 95773, Note_off_c, 0, 73, 0
1, 95773, Note_off_c, 0, 76, 0
1, 95803, Note_off_c, 0, 88, 0
1, 95808, Note_on_c, 0, 75, 65
1, 95808, Note_on_c, 0, 83, 65
1, 95808, Note_on_c, 0, 71, 65
1, 95808, Note_on_c, 0, 28, 65
1, 95834, Note_off_c, 0, 40, 0
1, 96350, Note_on_c, 0, 40, 65
1, 96380, Note_off_c, 0, 28, 0
1, 96857, Note_off_c, 0, 71, 0
1, 96857, Note_off_c, 0, 75, 0
1, 96857, Note_off_c, 0, 83, 0
1, 96858, Note_on_c, 0, 47, 65
1, 96858, Note_on_c, 0, 71, 65
1, 96858, Note_on_c, 0, 35, 65
1, 96858, Note_on_c, 0, 66, 65
1, 96888, Note_off_c, 0, 40, 0
1, 97362, Note_off_c, 0, 35, 0
1, 97362, Note_off_c, 0, 47, 0
1, 97363, Note_on_c, 0, 35, 65
1, 97872, Note_off_c, 0, 71, 0
1, 97872, Note_off_c, 0, 66, 0
1, 97873, Note_on_c, 0, 35, 65
1, 97900, Note_off_c, 0, 35, 0
1, 98415, Note_on_c, 0, 47, 65
1, 98447, Note_off_c, 0, 35, 0
1, 98925, Note_on_c, 0, 37, 65
1, 98955, Note_off_c, 0, 47, 0
1, 99428, Note_on_c, 0, 49, 65
1, 99458, Note_off_c, 0, 37, 0
1, 99938, Note_on_c, 0, 37, 65
1, 99968, Note_off_c, 0, 49, 0
1, 100448, Note_on_c, 0, 49, 65
1, 100478, Note_off_c, 0, 37, 0
1, 100943, Note_on_c, 0, 49, 65
1, 100984, Note_off_c, 0, 49, 0
1, 101404, Note_off_c, 0, 49, 0
1, 101455, Note_on_c, 0, 42, 65
1, 101916, Note_off_c, 0, 42, 0
1, 101967, Note_on_c, 0, 40, 65
1, 102428, Note_off_c, 0, 40, 0
1, 102479, Note_on_c, 0, 35, 65
1, 102940, Note_off_c, 0, 35, 0
1, 102991, Note_on_c, 0, 44, 65
1, 103469, Note_off_c, 0, 44, 0
1, 103501, Note_on_c, 0, 32, 65
1, 103974, Note_off_c, 0, 32, 0
1, 104004, Note_on_c, 0, 40, 65
1, 104484, Note_off_c, 0, 40, 0
1, 104514, Note_on_c, 0, 37, 65
1, 104990, Note_off_c, 0, 37, 0
1, 105024, Note_on_c, 0, 30, 65
1, 105497, Note_off_c, 0, 30, 0
1, 105527, Note_on_c, 0, 40, 65
1, 106007, Note_off_c, 0, 40, 0
1, 106037, Note_on_c, 0, 33, 65
1, 106517, Note_off_c, 0, 33, 0
1, 106547, Note_on_c, 0, 45, 65
1, 107023, Note_off_c, 0, 45, 0
1, 107053, Note_on_c, 0, 33, 65
1, 107526, Note_off_c, 0, 33, 0
1, 107558, Note_on_c, 0, 45, 65
1, 108034, Note_off_c, 0, 45, 0
1, 108068, Note_on_c, 0, 35, 65
1, 108580, Note_off_c, 0, 35, 0
1, 108610, Note_on_c, 0, 47, 65
1, 109088, Note_off_c, 0, 47, 0
1, 109120, Note_on_c, 0, 35, 65
1, 109593, Note_off_c, 0, 35, 0
1, 109623, Note_on_c, 0, 47, 65
1, 110103, Note_off_c, 0, 47, 0
1, 110133, Note_on_c, 0, 33, 65
1, 110613, Note_off_c, 0, 33, 0
1, 110643, Note_on_c, 0, 45, 65
1, 111119, Note_off_c, 0, 45, 0
1, 111149, Note_on_c, 0, 33, 65
1, 111622, Note_off_c, 0, 33, 0
1, 111654, Note_on_c, 0, 45, 65
1, 112130, Note_off_c, 0, 45, 0
1, 112164, Note_on_c, 0, 33, 65
1, 112676, Note_off_c, 0, 33, 0
1, 112706, Note_on_c, 0, 45, 65
1, 113184, Note_off_c, 0, 45, 0
1, 113216, Note_on_c, 0, 33, 65
1, 113216, Note_on_c, 0, 45, 65
1, 113689, Note_off_c, 0, 33, 0
1, 113689, Note_off_c, 0, 45, 0
1, 113719, Note_on_c, 0, 33, 65
1, 113719, Note_on_c, 0, 45, 65
1, 114199, Note_off_c, 0, 33, 0
1, 114199, Note_off_c, 0, 45, 0
1, 114229, Note_on_c, 0, 45, 65
1, 114229, Note_on_c, 0, 33, 65
1, 114709, Note_off_c, 0, 33, 0
1, 114709, Note_off_c, 0, 45, 0
1, 114739, Note_on_c, 0, 33, 65
1, 114739, Note_on_c, 0, 45, 65
1, 115219, Note_off_c, 0, 33, 0
1, 115219, Note_off_c, 0, 45, 0
1, 115249, Note_on_c, 0, 33, 65
1, 115249, Note_on_c, 0, 45, 65
1, 115725, Note_off_c, 0, 33, 0
1, 115725, Note_off_c, 0, 45, 0
1, 115755, Note_on_c, 0, 43, 65
1, 115755, Note_on_c, 0, 33, 65
1, 116228, Note_off_c, 0, 33, 0
1, 116233, Note_off_c, 0, 43, 0
1, 116265, Note_on_c, 0, 33, 65
1, 116265, Note_on_c, 0, 45, 65
1, 116738, Note_off_c, 0, 45, 0
1, 116738, Note_off_c, 0, 33, 0
1, 116768, Note_on_c, 0, 37, 65
1, 117248, Note_off_c, 0, 37, 0
1, 117278, Note_on_c, 0, 40, 65
1, 117278, Note_on_c, 0, 28, 65
1, 118289, Note_off_c, 0, 28, 0
1, 118289, Note_off_c, 0, 40, 0
1, 118293, Note_on_c, 0, 40, 65
1, 118293, Note_on_c, 0, 76, 65
1, 118293, Note_on_c, 0, 66, 65
1, 118835, Note_on_c, 0, 52, 65
1, 118865, Note_off_c, 0, 40, 0
1, 119342, Note_off_c, 0, 66, 0
1, 119342, Note_off_c, 0, 76, 0
1, 119345, Note_on_c, 0, 40, 65
1, 119373, Note_off_c, 0, 52, 0
1, 119855, Note_on_c, 0, 40, 65
1, 119885, Note_off_c, 0, 40, 0
1, 120360, Note_on_c, 0, 28, 65
1, 120390, Note_off_c, 0, 40, 0
1, 120865, Note_on_c, 0, 44, 65
1, 120895, Note_off_c, 0, 28, 0
1, 121376, Note_on_c, 0, 71, 65
1, 121376, Note_on_c, 0, 83, 65
1, 121376, Note_on_c, 0, 32, 65
1, 121376, Note_on_c, 0, 75, 65
1, 121402, Note_off_c, 0, 44, 0
1, 121918, Note_on_c, 0, 40, 65
1, 121948, Note_off_c, 0, 32, 0
1, 122425, Note_off_c, 0, 83, 0
1, 122425, Note_off_c, 0, 75, 0
1, 122425, Note_off_c, 0, 71, 0
1, 122426, Note_on_c, 0, 40, 65
1, 122426, Note_on_c, 0, 83, 65
1, 122426, Note_on_c, 0, 71, 65
1, 122456, Note_off_c, 0, 40, 0
1, 122903, Note_off_c, 0, 40, 0
1, 122935, Note_off_c, 0, 83, 0
1, 122936, Note_on_c, 0, 34, 65
1, 122966, Note_off_c, 0, 71, 0
1, 123441, Note_on_c, 0, 42, 65
1, 123510, Note_off_c, 0, 34, 0
1, 123946, Note_on_c, 0, 46, 65
1, 123946, Note_on_c, 0, 83, 65
1, 123946, Note_on_c, 0, 71, 65
1, 123986, Note_off_c, 0, 42, 0
1, 124425, Note_off_c, 0, 71, 0
1, 124455, Note_off_c, 0, 83, 0
1, 124456, Note_on_c, 0, 68, 65
1, 124456, Note_on_c, 0, 71, 65
1, 124456, Note_on_c, 0, 80, 65
1, 124456, Note_on_c, 0, 44, 65
1, 124486, Note_off_c, 0, 46, 0
1, 124930, Note_off_c, 0, 68, 0
1, 124930, Note_off_c, 0, 71, 0
1, 124960, Note_off_c, 0, 80, 0
1, 124961, Note_on_c, 0, 88, 65
1, 124961, Note_on_c, 0, 71, 65
1, 124961, Note_on_c, 0, 32, 65
1, 124961, Note_on_c, 0, 66, 65
1, 124961, Note_on_c, 0, 76, 65
1, 124991, Note_off_c, 0, 44, 0
1, 125466, Note_on_c, 0, 40, 65
1, 125466, Note_on_c, 0, 40, 65
1, 125466, Note_on_c, 0, 32, 65
1, 125496, Note_off_c, 0, 32, 0
1, 125972, Note_off_c, 0, 40, 0
1, 125972, Note_off_c, 0, 88, 0
1, 125972, Note_off_c, 0, 76, 0
1, 125972, Note_off_c, 0, 71, 0
1, 125973, Note_off_c, 0, 40, 0
1, 125975, Note_off_c, 0, 66, 0
1, 126003, Note_off_c, 0, 32, 0
1, 126519, Note_on_c, 0, 30, 65
1, 127530, Note_off_c, 0, 30, 0
1, 127571, Note_on_c, 0, 35, 65
1, 127571, Note_on_c, 0, 76, 65
1, 128076, Note_on_c, 0, 39, 65
1, 128106, Note_off_c, 0, 35, 0
1, 128582, Note_off_c, 0, 76, 0
1, 128586, Note_on_c, 0, 32, 65
1, 128614, Note_off_c, 0, 39, 0
1, 129128, Note_on_c, 0, 40, 65
1, 129160, Note_off_c, 0, 32, 0
1, 129638, Note_on_c, 0, 28, 65
1, 129668, Note_off_c, 0, 40, 0
1, 130141, Note_on_c, 0, 40, 65
1, 130171, Note_off_c, 0, 28, 0
1, 130651, Note_on_c, 0, 30, 65
1, 130681, Note_off_c, 0, 40, 0
1, 131161, Note_on_c, 0, 44, 65
1, 131191, Note_off_c, 0, 30, 0
1, 131667, Note_on_c, 0, 32, 65
1, 131697, Note_off_c, 0, 44, 0
1, 132172, Note_on_c, 0, 42, 65
1, 132202, Note_off_c, 0, 32, 0
1, 132682, Note_on_c, 0, 33, 65
1, 132710, Note_off_c, 0, 42, 0
1, 133224, Note_on_c, 0, 45, 65
1, 133256, Note_off_c, 0, 33, 0
1, 133734, Note_on_c, 0, 33, 65
1, 133764, Note_off_c, 0, 45, 0
1, 134237, Note_on_c, 0, 45, 65
1, 134267, Note_off_c, 0, 33, 0
1, 134747, Note_on_c, 0, 33, 65
1, 134777, Note_off_c, 0, 45, 0
1, 135257, Note_on_c, 0, 45, 65
1, 135287, Note_off_c, 0, 33, 0
1, 135763, Note_on_c, 0, 33, 65
1, 135793, Note_off_c, 0, 45, 0
1, 136268, Note_on_c, 0, 45, 65
1, 136298, Note_off_c, 0, 33, 0
1, 136778, Note_on_c, 0, 32, 65
1, 136806, Note_off_c, 0, 45, 0
1, 137320, Note_on_c, 0, 44, 65
1, 137352, Note_off_c, 0, 32, 0
1, 137830, Note_on_c, 0, 32, 65
1, 137860, Note_off_c, 0, 44, 0
1, 138333, Note_on_c, 0, 44, 65
1, 138363, Note_off_c, 0, 32, 0
1, 138843, Note_on_c, 0, 32, 65
1, 138873, Note_off_c, 0, 44, 0
1, 139353, Note_on_c, 0, 44, 65
1, 139383, Note_off_c, 0, 32, 0
1, 139889, Note_off_c, 0, 44, 0
1, 139890, End_track
0, 0, End_of_file
